accident_id,date,time,city,county,severity,weather_condition,road_type,fatalities,injuries,latitude,longitude
TX2022-250,2022-05-28,09:40,El Paso,El Paso,1,Clear,State Highway,0,0,31.74,-106.46
TX2022-251,2022-06-01,07:35,Houston,Harris,1,Clear,Interstate,0,0,29.85,-95.27
TX2022-252,2022-06-01,17:25,Dallas,Dallas,1,Clear,Highway,0,0,32.81,-96.76
TX2022-253,2022-06-02,08:15,San Antonio,Bexar,1,Clear,Local Street,0,0,29.41,-98.54
TX2022-254,2022-06-02,16:48,Houston,Harris,3,Cloudy,Interstate,0,3,29.72,-95.42
TX2022-255,2022-06-03,07:50,Austin,Travis,1,Clear,Highway,0,0,30.26,-97.73
TX2022-256,2022-06-03,18:15,Fort Worth,Tarrant,1,,Local Street,0,0,32.78,-97.30
TX2022-257,2022-06-04,08:28,Houston,Harris,1,Clear,State Highway,0,0,29.80,-95.36
TX2022-258,2022-06-04,16:35,Dallas,Dallas,2,Rain,Interstate,0,2,32.79,-96.82
TX2022-259,2022-06-05,14:50,Garland,Dallas,1,Clear,Highway,0,0,32.93,-96.62
TX2022-260,2022-06-06,07:12,Houston,Harris,1,Clear,Local Street,0,0,29.74,-95.38
TX2022-261,2022-06-06,17:42,San Antonio,Bexar,1,Clear,County Road,0,0,29.39,-98.55
TX2022-262,2022-06-07,08:55,Houston,Harris,2,Clear,Interstate,0,1,29.87,-95.26
TX2022-263,2022-06-07,16:12,Fort Worth,Tarrant,1,Clear,Highway,0,0,32.75,-97.37
TX2022-264,2022-06-08,07:38,Dallas,Dallas,1,Cloudy,Local Street,0,0,32.83,-96.75
TX2022-265,2022-06-08,17:55,Houston,Harris,1,,State Highway,0,0,29.69,-95.45
TX2022-266,2022-06-09,08:42,Austin,Travis,1,Clear,Interstate,0,0,30.32,-97.69
TX2022-267,2022-06-09,16:28,Houston,Harris,1,Clear,Local Street,0,0,29.76,-95.40
TX2022-268,2022-06-10,07:22,San Antonio,Bexar,1,Clear,Highway,0,0,29.46,-98.47
TX2022-269,2022-06-10,18:35,Corpus Christi,Nueces,2,Rain,Interstate,0,1,27.78,-97.43
TX2022-270,2022-06-11,09:05,Frisco,Collin,1,Clear,State Highway,0,0,33.16,-96.81
TX2022-271,2022-06-12,16:50,Houston,Harris,1,Clear,Local Street,0,0,29.82,-95.30
TX2022-272,2022-06-12,07:48,Dallas,Dallas,3,Fog,Interstate,0,2,32.80,-96.80
TX2022-273,2022-06-13,17:18,Fort Worth,Tarrant,1,Clear,Highway,0,0,32.77,-97.32
TX2022-274,2022-06-13,08:30,Houston,Harris,1,Clear,County Road,0,0,29.67,-95.47
TX2022-275,2022-06-14,07:15,San Antonio,Bexar,2,Clear,Local Street,0,1,29.45,-98.49
TX2022-276,2022-06-14,16:42,Houston,Harris,1,Rain,Interstate,0,0,29.78,-95.34
TX2022-277,2022-06-15,08:08,Arlington,Tarrant,1,Clear,State Highway,0,0,32.74,-97.13
TX2022-278,2022-06-15,17:30,Dallas,Dallas,1,,Highway,0,0,32.85,-96.73
TX2022-279,2022-06-16,07:55,Houston,Harris,1,Clear,Local Street,0,0,29.83,-95.32
TX2022-280,2022-06-16,16:15,Austin,Travis,1,Clear,Interstate,0,0,30.28,-97.76
TX2022-281,2022-06-17,18:42,Houston,Harris,2,Cloudy,Highway,0,1,29.71,-95.39
TX2022-282,2022-06-18,08:18,El Paso,El Paso,1,Clear,Local Street,0,0,31.78,-106.42
TX2022-283,2022-06-18,13:25,Lubbock,Lubbock,1,Clear,State Highway,0,0,33.59,-101.83
TX2022-284,2022-06-19,07:32,Houston,Harris,1,Clear,Interstate,0,0,29.75,-95.43
TX2022-285,2022-06-19,17:08,San Antonio,Bexar,1,Clear,Local Street,0,0,29.42,-98.52
TX2022-286,2022-06-20,16:55,Dallas,Dallas,1,Clear,Highway,0,0,32.78,-96.81
TX2022-287,2022-06-20,08:45,Houston,Harris,4,Rain,Interstate,1,4,29.64,-95.50
TX2022-288,2022-06-21,07:08,Fort Worth,Tarrant,1,Clear,Local Street,0,0,32.76,-97.34
TX2022-289,2022-06-22,17:38,Houston,Harris,1,,State Highway,0,0,29.80,-95.37
TX2022-290,2022-06-22,08:22,San Antonio,Bexar,1,Clear,County Road,0,0,29.48,-98.44
TX2022-291,2022-06-23,16:05,Houston,Harris,1,Clear,Highway,0,0,29.86,-95.25
TX2022-292,2022-06-24,07:42,Dallas,Dallas,2,Rain,Interstate,0,1,32.82,-96.78
TX2022-293,2022-06-24,18:10,Austin,Travis,1,Clear,Local Street,0,0,30.24,-97.78
TX2022-294,2022-06-25,08:35,Houston,Harris,1,Cloudy,State Highway,0,0,29.73,-95.44
TX2022-295,2022-06-26,17:22,Irving,Dallas,1,Clear,Highway,0,0,32.80,-96.94
TX2022-296,2022-06-27,07:58,Houston,Harris,1,Clear,Local Street,0,0,29.68,-95.46
TX2022-297,2022-06-28,16:38,San Antonio,Bexar,3,Clear,Interstate,0,2,29.43,-98.51
TX2022-298,2022-06-29,08:12,Houston,Harris,1,Clear,Highway,0,0,29.81,-95.31
TX2022-299,2022-06-30,17:45,Dallas,Dallas,1,,Local Street,0,0,32.76,-96.83
TX2022-300,2022-06-30,07:25,Fort Worth,Tarrant,2,Clear,Interstate,0,1,32.73,-97.36
TX2022-301,2022-07-01,08:05,Houston,Harris,1,Clear,State Highway,0,0,29.77,-95.38
TX2022-302,2022-07-01,16:48,San Antonio,Bexar,1,Clear,Local Street,0,0,29.40,-98.53
TX2022-303,2022-07-02,17:32,Houston,Harris,1,Clear,Highway,0,0,29.84,-95.28
TX2022-304,2022-07-02,07:38,Dallas,Dallas,1,Rain,Interstate,0,0,32.81,-96.77
TX2022-305,2022-07-03,16:18,Austin,Travis,2,Clear,Local Street,0,1,30.30,-97.71
TX2022-306,2022-07-03,08:48,Houston,Harris,1,Clear,County Road,0,0,29.70,-95.42
TX2022-307,2022-07-04,18:25,Arlington,Tarrant,1,Clear,State Highway,0,0,32.71,-97.15
TX2022-308,2022-07-04,14:15,Corpus Christi,Nueces,1,Clear,Highway,0,0,27.81,-97.39
TX2022-309,2022-07-05,07:52,Houston,Harris,1,,Interstate,0,0,29.66,-95.49
TX2022-310,2022-07-05,17:10,Fort Worth,Tarrant,1,Cloudy,Local Street,0,0,32.79,-97.29
TX2022-311,2022-07-06,08:25,San Antonio,Bexar,1,Clear,Highway,0,0,29.44,-98.47
TX2022-312,2022-07-06,16:42,Houston,Harris,2,Clear,Interstate,0,2,29.78,-95.35
TX2022-313,2022-07-07,07:15,Dallas,Dallas,1,Clear,Local Street,0,0,32.84,-96.74
TX2022-314,2022-07-07,17:55,Houston,Harris,1,Clear,State Highway,0,0,29.72,-95.41
TX2022-315,2022-07-08,08:38,Austin,Travis,1,Clear,Highway,0,0,30.27,-97.73
TX2022-316,2022-07-08,16:28,Houston,Harris,3,Rain,Interstate,0,3,29.85,-95.27
TX2022-317,2022-07-09,07:45,San Antonio,Bexar,1,Clear,Local Street,0,0,29.47,-98.50
TX2022-318,2022-07-10,18:35,Garland,Dallas,1,Clear,Highway,0,0,32.92,-96.63
TX2022-319,2022-07-10,09:10,El Paso,El Paso,1,Clear,Interstate,0,0,31.77,-106.43
TX2022-320,2022-07-11,07:28,Houston,Harris,1,Clear,Local Street,0,0,29.79,-95.36
TX2022-321,2022-07-11,17:18,Dallas,Dallas,1,,State Highway,0,0,32.78,-96.82
TX2022-322,2022-07-12,16:55,Fort Worth,Tarrant,1,Clear,Interstate,0,0,32.74,-97.31
TX2022-323,2022-07-12,08:15,Houston,Harris,2,Cloudy,Highway,0,1,29.67,-95.47
TX2022-324,2022-07-13,07:35,San Antonio,Bexar,1,Clear,County Road,0,0,29.41,-98.55
TX2022-325,2022-07-13,17:42,Houston,Harris,1,Clear,Local Street,0,0,29.82,-95.30
TX2022-326,2022-07-14,08:52,Dallas,Dallas,2,Clear,Interstate,0,1,32.80,-96.79
TX2022-327,2022-07-14,16:10,Austin,Travis,1,Clear,Highway,0,0,30.25,-97.75
TX2022-328,2022-07-15,07:18,Houston,Harris,1,Clear,State Highway,0,0,29.74,-95.44
TX2022-329,2022-07-15,18:05,Laredo,Webb,1,Clear,Local Street,0,0,27.52,-99.50
TX2022-330,2022-07-16,13:45,McKinney,Collin,1,Clear,Highway,0,0,33.18,-96.63
TX2022-331,2022-07-17,08:28,Houston,Harris,1,,Interstate,0,0,29.86,-95.26
TX2022-332,2022-07-17,17:30,San Antonio,Bexar,1,Rain,Local Street,0,0,29.39,-98.54
TX2022-333,2022-07-18,07:42,Fort Worth,Tarrant,3,Clear,Highway,0,2,32.77,-97.33
TX2022-334,2022-07-18,16:22,Houston,Harris,1,Clear,Local Street,0,0,29.71,-95.39
TX2022-335,2022-07-19,08:05,Dallas,Dallas,1,Clear,Interstate,0,0,32.83,-96.75
TX2022-336,2022-07-19,17:48,Houston,Harris,1,Cloudy,State Highway,0,0,29.80,-95.33
TX2022-337,2022-07-20,07:55,Austin,Travis,2,Clear,Local Street,0,1,30.31,-97.70
TX2022-338,2022-07-20,16:35,Arlington,Tarrant,1,Clear,Highway,0,0,32.75,-97.11
TX2022-339,2022-07-21,08:42,Houston,Harris,1,Clear,Interstate,0,0,29.68,-95.45
TX2022-340,2022-07-22,18:15,San Antonio,Bexar,1,Clear,County Road,0,0,29.46,-98.48
TX2022-341,2022-07-22,07:08,Houston,Harris,4,Rain,Highway,1,3,29.63,-95.51
TX2022-342,2022-07-23,17:05,Dallas,Dallas,1,,Local Street,0,0,32.79,-96.84
TX2022-343,2022-07-24,08:32,Houston,Harris,1,Clear,State Highway,0,0,29.83,-95.29
TX2022-344,2022-07-24,16:50,Fort Worth,Tarrant,1,Clear,Interstate,0,0,32.78,-97.30
TX2022-345,2022-07-25,07:22,San Antonio,Bexar,1,Clear,Highway,0,0,29.45,-98.51
TX2022-346,2022-07-25,17:35,Houston,Harris,2,Rain,Local Street,0,1,29.75,-95.42
TX2022-347,2022-07-26,09:15,Lubbock,Lubbock,1,Clear,State Highway,0,0,33.61,-101.81
TX2022-348,2022-07-26,16:05,Dallas,Dallas,1,Clear,Highway,0,0,32.85,-96.72
TX2022-349,2022-07-27,08:18,Houston,Harris,1,Clear,Local Street,0,0,29.77,-95.37
TX2022-350,2022-07-28,07:48,Austin,Travis,1,Clear,Interstate,0,0,30.28,-97.74
TX2022-351,2022-08-01,17:22,Houston,Harris,1,Clear,Highway,0,0,29.84,-95.28
TX2022-352,2022-08-01,08:35,Dallas,Dallas,1,Clear,Local Street,0,0,32.82,-96.78
TX2022-353,2022-08-02,07:12,Houston,Harris,2,Cloudy,Interstate,0,1,29.70,-95.40
TX2022-354,2022-08-02,16:45,San Antonio,Bexar,1,,State Highway,0,0,29.44,-98.49
TX2022-355,2022-08-03,08:55,Fort Worth,Tarrant,1,Clear,Highway,0,0,32.73,-97.38
TX2022-356,2022-08-03,17:38,Houston,Harris,1,Clear,Local Street,0,0,29.66,-95.48
TX2022-357,2022-08-04,07:28,Dallas,Dallas,3,Rain,Interstate,0,2,32.80,-96.77
TX2022-358,2022-08-04,16:18,Houston,Harris,1,Clear,County Road,0,0,29.81,-95.32
TX2022-359,2022-08-05,18:50,Corpus Christi,Nueces,1,Clear,Local Street,0,0,27.83,-97.37
TX2022-360,2022-08-05,08:08,Austin,Travis,1,Clear,State Highway,0,0,30.29,-97.72
TX2022-361,2022-08-06,07:42,Houston,Harris,1,Clear,Interstate,0,0,29.78,-95.35
TX2022-362,2022-08-06,17:15,San Antonio,Bexar,2,Clear,Highway,0,1,29.42,-98.52
TX2022-363,2022-08-07,16:32,Houston,Harris,1,Rain,Local Street,0,0,29.73,-95.43
TX2022-364,2022-08-07,08:22,Arlington,Tarrant,1,Clear,Interstate,0,0,32.71,-97.12
TX2022-365,2022-08-08,07:55,Dallas,Dallas,1,,State Highway,0,0,32.77,-96.83
TX2022-366,2022-08-08,17:48,Houston,Harris,1,Clear,Highway,0,0,29.85,-95.27
TX2022-367,2022-08-09,08:38,Fort Worth,Tarrant,1,Cloudy,Local Street,0,0,32.76,-97.34
TX2022-368,2022-08-09,16:05,Houston,Harris,2,Clear,Interstate,0,2,29.69,-95.46
TX2022-369,2022-08-10,07:18,San Antonio,Bexar,1,Clear,County Road,0,0,29.40,-98.56
TX2022-370,2022-08-10,18:25,Dallas,Dallas,1,Clear,Highway,0,0,32.84,-96.73
TX2022-371,2022-08-11,08:45,Houston,Harris,1,Clear,State Highway,0,0,29.79,-95.38
TX2022-372,2022-08-11,17:05,El Paso,El Paso,1,Clear,Interstate,0,0,31.79,-106.41
TX2022-373,2022-08-12,07:35,Austin,Travis,1,,Local Street,0,0,30.24,-97.78
TX2022-374,2022-08-12,16:55,Houston,Harris,3,Rain,Highway,0,3,29.67,-95.47
TX2022-375,2022-08-13,09:30,Irving,Dallas,1,Clear,Local Street,0,0,32.82,-96.93
TX2022-376,2022-08-13,14:20,Laredo,Webb,2,Clear,State Highway,0,1,27.50,-99.53
TX2022-377,2022-08-14,08:12,Houston,Harris,1,Clear,Interstate,0,0,29.82,-95.31
TX2022-378,2022-08-14,17:32,Dallas,Dallas,1,Clear,Local Street,0,0,32.81,-96.79
TX2022-379,2022-08-15,07:48,San Antonio,Bexar,1,Clear,Highway,0,0,29.47,-98.47
TX2022-380,2022-08-15,16:42,Houston,Harris,1,Cloudy,State Highway,0,0,29.74,-95.41
TX2022-381,2022-08-16,08:28,Fort Worth,Tarrant,2,Clear,Interstate,0,1,32.79,-97.29
TX2022-382,2022-08-16,18:10,Garland,Dallas,1,,Highway,0,0,32.90,-96.65
TX2022-383,2022-08-17,07:15,Houston,Harris,1,Clear,Local Street,0,0,29.76,-95.36
TX2022-384,2022-08-17,16:25,Dallas,Dallas,1,Clear,County Road,0,0,32.78,-96.85
TX2022-385,2022-08-18,17:50,Houston,Harris,1,Clear,Interstate,0,0,29.88,-95.24
TX2022-386,2022-08-18,08:55,Austin,Travis,1,Rain,Highway,0,0,30.27,-97.74
TX2022-387,2022-08-19,07:38,Houston,Harris,4,Fog,Interstate,2,5,29.65,-95.50
TX2022-388,2022-08-19,16:15,San Antonio,Bexar,1,Clear,Local Street,0,0,29.43,-98.50
TX2022-389,2022-08-20,08:05,Dallas,Dallas,1,Clear,State Highway,0,0,32.83,-96.74
TX2022-390,2022-08-21,17:25,Houston,Harris,1,,Highway,0,0,29.71,-95.39
TX2022-391,2022-08-22,07:52,Fort Worth,Tarrant,1,Clear,Local Street,0,0,32.74,-97.35
TX2022-392,2022-08-22,16:38,Houston,Harris,2,Rain,Interstate,0,1,29.80,-95.33
TX2022-393,2022-08-23,08:18,San Antonio,Bexar,1,Clear,Highway,0,0,29.41,-98.53
TX2022-394,2022-08-23,17:45,Amarillo,Potter,1,Wind,State Highway,0,0,35.24,-101.81
TX2022-395,2022-08-24,07:25,Houston,Harris,1,Clear,Local Street,0,0,29.83,-95.30
TX2022-396,2022-08-24,16:52,Dallas,Dallas,1,Cloudy,Interstate,0,0,32.79,-96.81
TX2022-397,2022-08-25,18:30,Houston,Harris,1,Clear,County Road,0,0,29.68,-95.44
TX2022-398,2022-08-26,08:42,Austin,Travis,3,Clear,Highway,0,2,30.32,-97.69
TX2022-399,2022-08-27,07:05,Houston,Harris,1,Clear,State Highway,0,0,29.75,-95.42
TX2022-400,2022-08-28,17:12,Dallas,Dallas,2,,Local Street,0,1,32.86,-96.71
TX2022-401,2022-09-01,08:25,Houston,Harris,1,Clear,Interstate,0,0,29.79,-95.37
TX2022-402,2022-09-01,16:35,San Antonio,Bexar,1,Clear,Highway,0,0,29.45,-98.48
TX2022-403,2022-09-02,07:48,Dallas,Dallas,1,Rain,Local Street,0,0,32.80,-96.80
TX2022-404,2022-09-02,17:55,Houston,Harris,2,Cloudy,Interstate,0,1,29.72,-95.41
TX2022-405,2022-09-03,08:12,Fort Worth,Tarrant,1,Clear,State Highway,0,0,32.77,-97.31
TX2022-406,2022-09-03,16:22,Austin,Travis,1,Clear,Local Street,0,0,30.25,-97.75
TX2022-407,2022-09-04,18:40,Houston,Harris,1,,Highway,0,0,29.86,-95.26
TX2022-408,2022-09-04,07:32,Arlington,Tarrant,1,Clear,Interstate,0,0,32.73,-97.14
TX2022-409,2022-09-05,17:18,Houston,Harris,1,Clear,Local Street,0,0,29.81,-95.32
TX2022-410,2022-09-05,08:48,San Antonio,Bexar,3,Rain,Highway,0,3,29.42,-98.51
TX2022-411,2022-09-06,07:15,Dallas,Dallas,1,Clear,State Highway,0,0,32.82,-96.77
TX2022-412,2022-09-06,16:50,Houston,Harris,1,Clear,Interstate,0,0,29.67,-95.46
TX2022-413,2022-09-07,08:35,El Paso,El Paso,1,Clear,Local Street,0,0,31.76,-106.44
TX2022-414,2022-09-07,17:35,Houston,Harris,2,Clear,Highway,0,1,29.74,-95.43
TX2022-415,2022-09-08,07:42,Fort Worth,Tarrant,1,Cloudy,Interstate,0,0,32.76,-97.33
TX2022-416,2022-09-08,16:08,Dallas,Dallas,1,,Local Street,0,0,32.78,-96.83
TX2022-417,2022-09-09,08:18,Houston,Harris,1,Clear,County Road,0,0,29.83,-95.29
TX2022-418,2022-09-09,18:22,San Antonio,Bexar,1,Clear,State Highway,0,0,29.46,-98.46
TX2022-419,2022-09-10,07:55,Austin,Travis,1,Clear,Highway,0,0,30.33,-97.67
TX2022-420,2022-09-10,17:42,Houston,Harris,1,Rain,Local Street,0,0,29.70,-95.39
TX2022-421,2022-09-11,08:05,Dallas,Dallas,2,Clear,Interstate,0,2,32.81,-96.78
TX2022-422,2022-09-11,16:28,Houston,Harris,1,Clear,State Highway,0,0,29.78,-95.35
TX2022-423,2022-09-12,07:28,Fort Worth,Tarrant,1,Clear,Local Street,0,0,32.75,-97.36
TX2022-424,2022-09-12,15:40,Corpus Christi,Nueces,1,Clear,Highway,0,0,27.79,-97.41
TX2022-425,2022-09-13,17:08,Houston,Harris,4,Rain,Interstate,1,4,29.66,-95.48
TX2022-426,2022-09-13,08:42,San Antonio,Bexar,1,,Local Street,0,0,29.40,-98.55
TX2022-427,2022-09-14,07:18,Houston,Harris,1,Clear,Highway,0,0,29.85,-95.27
TX2022-428,2022-09-14,16:55,Dallas,Dallas,1,Clear,Interstate,0,0,32.84,-96.74
TX2022-429,2022-09-15,18:15,Garland,Dallas,1,Cloudy,State Highway,0,0,32.91,-96.64
TX2022-430,2022-09-15,08:28,Houston,Harris,1,Clear,Local Street,0,0,29.73,-95.44
TX2022-431,2022-09-16,07:45,Austin,Travis,2,Clear,Highway,0,1,30.26,-97.73
TX2022-432,2022-09-16,17:25,Houston,Harris,1,Clear,Interstate,0,0,29.80,-95.36
TX2022-433,2022-09-17,08:55,Frisco,Collin,1,Clear,Local Street,0,0,33.15,-96.83
TX2022-434,2022-09-18,16:42,San Antonio,Bexar,1,Clear,County Road,0,0,29.44,-98.49
TX2022-435,2022-09-18,07:35,Houston,Harris,1,,State Highway,0,0,29.77,-95.38
TX2022-436,2022-09-19,17:50,Dallas,Dallas,3,Clear,Local Street,0,2,32.79,-96.82
TX2022-437,2022-09-19,08:12,Fort Worth,Tarrant,1,Clear,Highway,0,0,32.78,-97.30
TX2022-438,2022-09-20,16:18,Houston,Harris,1,Clear,Interstate,0,0,29.69,-95.45
TX2022-439,2022-09-20,07:52,Arlington,Tarrant,2,Rain,Local Street,0,1,32.72,-97.11
TX2022-440,2022-09-21,18:30,Houston,Harris,1,Clear,State Highway,0,0,29.82,-95.31
TX2022-441,2022-09-22,08:38,San Antonio,Bexar,1,Clear,Highway,0,0,29.43,-98.50
TX2022-442,2022-09-22,07:08,Dallas,Dallas,1,Cloudy,Interstate,0,0,32.80,-96.80
TX2022-443,2022-09-23,17:15,Houston,Harris,1,Clear,Local Street,0,0,29.76,-95.40
TX2022-444,2022-09-24,16:35,Lubbock,Lubbock,1,Wind,Highway,0,0,33.57,-101.87
TX2022-445,2022-09-25,08:22,Houston,Harris,2,Clear,Interstate,0,1,29.84,-95.28
TX2022-446,2022-09-25,17:42,Fort Worth,Tarrant,1,,County Road,0,0,32.73,-97.37
TX2022-447,2022-09-26,07:38,Austin,Travis,1,Clear,State Highway,0,0,30.30,-97.71
TX2022-448,2022-09-27,16:05,Houston,Harris,1,Clear,Local Street,0,0,29.71,-95.42
TX2022-449,2022-09-28,08:45,Dallas,Dallas,1,Clear,Highway,0,0,32.83,-96.76
TX2022-450,2022-09-29,17:30,Houston,Harris,1,Rain,Interstate,0,0,29.68,-95.46
TX2022-451,2022-10-01,07:28,San Antonio,Bexar,1,Clear,Local Street,0,0,29.47,-98.47
TX2022-452,2022-10-01,16:48,Houston,Harris,2,Cloudy,Highway,0,1,29.79,-95.34
TX2022-453,2022-10-02,08:15,Dallas,Dallas,1,Clear,Interstate,0,0,32.81,-96.79
TX2022-454,2022-10-02,17:55,Austin,Travis,1,Clear,State Highway,0,0,30.27,-97.74
TX2022-455,2022-10-03,07:42,Houston,Harris,1,,Local Street,0,0,29.82,-95.30
TX2022-456,2022-10-03,16:25,Fort Worth,Tarrant,3,Rain,Highway,0,2,32.74,-97.34
TX2022-457,2022-10-04,18:35,El Paso,El Paso,1,Clear,Interstate,0,0,31.80,-106.40
TX2022-458,2022-10-04,08:32,Houston,Harris,1,Clear,County Road,0,0,29.75,-95.43
TX2022-459,2022-10-05,07:15,San Antonio,Bexar,1,Clear,State Highway,0,0,29.41,-98.54
TX2022-460,2022-10-05,17:12,Dallas,Dallas,2,Clear,Local Street,0,1,32.85,-96.73
TX2022-461,2022-10-06,08:48,Houston,Harris,1,Fog,Interstate,0,0,29.67,-95.47
TX2022-462,2022-10-06,16:42,Laredo,Webb,1,Clear,Highway,0,0,27.53,-99.48
TX2022-463,2022-10-07,07:55,Fort Worth,Tarrant,1,Clear,Local Street,0,0,32.77,-97.32
TX2022-464,2022-10-07,17:38,Houston,Harris,1,Clear,State Highway,0,0,29.86,-95.25
TX2022-465,2022-10-08,08:05,Dallas,Dallas,1,Clear,Highway,0,0,32.78,-96.82
TX2022-466,2022-10-08,16:15,Houston,Harris,1,,Interstate,0,0,29.73,-95.44
TX2022-467,2022-10-09,09:25,Corpus Christi,Nueces,1,Clear,Local Street,0,0,27.80,-97.40
TX2022-468,2022-10-10,17:52,San Antonio,Bexar,1,Rain,County Road,0,0,29.38,-98.56
TX2022-469,2022-10-10,07:32,Houston,Harris,2,Cloudy,Highway,0,2,29.80,-95.37
TX2022-470,2022-10-11,16:08,Arlington,Tarrant,1,Clear,Interstate,0,0,32.75,-97.10
TX2022-471,2022-10-11,08:18,Austin,Travis,1,Clear,State Highway,0,0,30.31,-97.70
TX2022-472,2022-10-12,18:20,Houston,Harris,1,Clear,Local Street,0,0,29.84,-95.29
TX2022-473,2022-10-12,07:48,Dallas,Dallas,1,Clear,Highway,0,0,32.82,-96.77
TX2022-474,2022-10-13,17:05,Houston,Harris,3,Rain,Interstate,0,3,29.69,-95.45
TX2022-475,2022-10-13,08:35,Fort Worth,Tarrant,1,,Local Street,0,0,32.76,-97.33
TX2022-476,2022-10-14,07:22,San Antonio,Bexar,1,Clear,State Highway,0,0,29.45,-98.48
TX2022-477,2022-10-14,16:55,Houston,Harris,1,Clear,Highway,0,0,29.78,-95.35
TX2022-478,2022-10-15,08:42,McKinney,Collin,2,Clear,Local Street,0,1,33.20,-96.62
TX2022-479,2022-10-16,17:28,Dallas,Dallas,1,Cloudy,Interstate,0,0,32.80,-96.81
TX2022-480,2022-10-16,07:05,Houston,Harris,1,Clear,County Road,0,0,29.72,-95.41
TX2022-481,2022-10-17,16:38,Austin,Travis,1,Clear,Highway,0,0,30.28,-97.76
TX2022-482,2022-10-18,08:12,Houston,Harris,4,Fog,Interstate,1,4,29.64,-95.50
TX2022-483,2022-10-18,18:45,San Antonio,Bexar,1,Clear,Local Street,0,0,29.42,-98.52
TX2022-484,2022-10-19,07:38,Fort Worth,Tarrant,1,Clear,State Highway,0,0,32.79,-97.29
TX2022-485,2022-10-19,17:15,Houston,Harris,1,,Highway,0,0,29.81,-95.32
TX2022-486,2022-10-20,08:28,Dallas,Dallas,2,Rain,Local Street,0,1,32.84,-96.74
TX2022-487,2022-10-21,16:22,Houston,Harris,1,Clear,Interstate,0,0,29.77,-95.38
TX2022-488,2022-10-22,07:52,Irving,Dallas,1,Clear,Highway,0,0,32.81,-96.96
TX2022-489,2022-10-22,17:42,Houston,Harris,1,Clear,State Highway,0,0,29.70,-95.39
TX2022-490,2022-10-23,08:08,San Antonio,Bexar,1,Clear,Local Street,0,0,29.46,-98.47
TX2022-491,2022-10-24,16:50,Houston,Harris,2,Cloudy,Interstate,0,1,29.83,-95.28
TX2022-492,2022-10-25,07:18,Amarillo,Potter,1,Wind,State Highway,0,0,35.21,-101.84
TX2022-493,2022-10-25,17:32,Dallas,Dallas,1,Clear,Highway,0,0,32.79,-96.80
TX2022-494,2022-10-26,08:45,Houston,Harris,1,Clear,Local Street,0,0,29.85,-95.26
TX2022-495,2022-10-27,16:12,Fort Worth,Tarrant,3,,Interstate,0,2,32.75,-97.35
TX2022-496,2022-10-28,07:35,Austin,Travis,1,Clear,County Road,0,0,30.29,-97.72
TX2022-497,2022-10-29,18:25,Houston,Harris,1,Clear,Highway,0,0,29.68,-95.46
TX2022-498,2022-10-30,08:22,San Antonio,Bexar,1,Clear,State Highway,0,0,29.40,-98.55
TX2022-499,2022-10-31,17:48,Houston,Harris,1,Rain,Local Street,0,0,29.76,-95.40
TX2022-500,2022-10-31,07:42,Dallas,Dallas,4,Fog,Interstate,2,5,32.78,-96.83
